,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,cluster,crossing_boolean
4380,98.20843,0.0,70.81116,0.0,0.0,210.58865,0.0,0.0,99.929405,60.232586,0.0,0.0,0.0,0.0,99.27817,0.0,57.241158,127.66662,13.368283,0.0,94.63418,55.735268,0.0,0.0,78.13622,57.727886,0.0,124.022575,213.31836,21.263687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.61951,0.0,0.0,145.31403,0.0,255.86964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01649,166.24277,0.0,0.0,0.0,0.0,121.74557,0.0,0.0,0.0,101.359375,121.10423,46.248867,4,0
4438,98.196014,0.0,70.802216,0.0,0.0,210.56206,0.0,0.0,99.91677,60.22497,0.0,0.0,0.0,0.0,99.26563,0.0,57.233936,127.65048,13.366591,0.0,94.622215,55.728233,0.0,0.0,78.12634,57.7206,0.0,124.0069,213.29141,21.260996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.60465,0.0,0.0,145.29567,0.0,255.83731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.010303,166.22177,0.0,0.0,0.0,0.0,121.730194,0.0,0.0,0.0,101.34657,121.088936,46.24303,4,0
4454,98.23084,0.0,70.8273,0.0,0.0,210.63669,0.0,0.0,99.95222,60.24634,0.0,0.0,0.0,0.0,99.30081,0.0,57.254204,127.69576,13.371345,0.0,94.65578,55.74797,0.0,0.0,78.15406,57.741043,0.0,124.05088,213.367,21.26855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.646324,0.0,0.0,145.34717,0.0,255.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.027657,166.28069,0.0,0.0,0.0,0.0,121.77333,0.0,0.0,0.0,101.382484,121.13185,46.25941,4,0
4461,98.167114,0.0,70.78141,0.0,0.0,210.50015,0.0,0.0,99.88737,60.20724,0.0,0.0,0.0,0.0,99.23646,0.0,57.217117,127.612915,13.362644,0.0,94.59437,55.711857,0.0,0.0,78.10335,57.703644,0.0,123.97041,213.22868,21.254728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.570076,0.0,0.0,145.25294,0.0,255.7621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9959,166.1729,0.0,0.0,0.0,0.0,121.694405,0.0,0.0,0.0,101.31679,121.053345,46.229446,4,0
4479,98.199425,0.0,70.80467,0.0,0.0,210.56938,0.0,0.0,99.92025,60.227066,0.0,0.0,0.0,0.0,99.26908,0.0,57.235916,127.65492,13.367055,0.0,94.6255,55.730167,0.0,0.0,78.12907,57.722603,0.0,124.01121,213.29881,21.261738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.608734,0.0,0.0,145.30072,0.0,255.8462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.012005,166.22754,0.0,0.0,0.0,0.0,121.73442,0.0,0.0,0.0,101.3501,121.09315,46.244637,4,0
4525,98.17013,0.0,70.783585,0.0,0.0,210.5066,0.0,0.0,99.890434,60.20909,0.0,0.0,0.0,0.0,99.239494,0.0,57.218872,127.61684,13.363056,0.0,94.597275,55.713566,0.0,0.0,78.10574,57.705414,0.0,123.97422,213.23523,21.255383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.573685,0.0,0.0,145.25742,0.0,255.76994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.997406,166.178,0.0,0.0,0.0,0.0,121.698135,0.0,0.0,0.0,101.31989,121.05705,46.230865,4,0
4529,98.18368,0.0,70.79334,0.0,0.0,210.53564,0.0,0.0,99.90423,60.217407,0.0,0.0,0.0,0.0,99.25318,0.0,57.226765,127.634445,13.364905,0.0,94.61033,55.721245,0.0,0.0,78.11653,57.713364,0.0,123.991325,213.26465,21.258322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5899,0.0,0.0,145.27745,0.0,255.80522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.004154,166.20091,0.0,0.0,0.0,0.0,121.71493,0.0,0.0,0.0,101.33386,121.073746,46.23724,4,0
4535,98.17518,0.0,70.78722,0.0,0.0,210.51743,0.0,0.0,99.89557,60.21219,0.0,0.0,0.0,0.0,99.2446,0.0,57.221813,127.6234,13.363745,0.0,94.602135,55.716427,0.0,0.0,78.109764,57.708374,0.0,123.98059,213.24619,21.256481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.57973,0.0,0.0,145.26488,0.0,255.78308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99992,166.18652,0.0,0.0,0.0,0.0,121.70439,0.0,0.0,0.0,101.325096,121.06327,46.23324,4,0
4719,98.13831,0.0,70.76067,0.0,0.0,210.43843,0.0,0.0,99.85806,60.189568,0.0,0.0,0.0,0.0,99.20737,0.0,57.200363,127.57548,13.358716,0.0,94.56661,55.695538,0.0,0.0,78.08043,57.68674,0.0,123.934044,213.16618,21.248486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.53562,0.0,0.0,145.21037,0.0,255.68712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.98155,166.12418,0.0,0.0,0.0,0.0,121.65873,0.0,0.0,0.0,101.287094,121.01786,46.21591,4,0
4799,98.18531,0.0,70.79452,0.0,0.0,210.53914,0.0,0.0,99.90589,60.218407,0.0,0.0,0.0,0.0,99.25483,0.0,57.227707,127.63657,13.365129,0.0,94.61191,55.72217,0.0,0.0,78.11783,57.71432,0.0,123.99339,213.26819,21.258677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.59185,0.0,0.0,145.27986,0.0,255.80948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00497,166.20367,0.0,0.0,0.0,0.0,121.71694,0.0,0.0,0.0,101.33555,121.07576,46.238003,4,0
4801,98.20843,0.0,70.81116,0.0,0.0,210.58865,0.0,0.0,99.929405,60.232586,0.0,0.0,0.0,0.0,99.27817,0.0,57.241158,127.66662,13.368283,0.0,94.63418,55.735268,0.0,0.0,78.13622,57.727886,0.0,124.022575,213.31836,21.263687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.61951,0.0,0.0,145.31403,0.0,255.86964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01649,166.24277,0.0,0.0,0.0,0.0,121.74557,0.0,0.0,0.0,101.359375,121.10423,46.248867,4,0
4803,98.20257,0.0,70.80694,0.0,0.0,210.57611,0.0,0.0,99.92345,60.228992,0.0,0.0,0.0,0.0,99.272255,0.0,57.237747,127.659004,13.367486,0.0,94.62853,55.731945,0.0,0.0,78.13156,57.724445,0.0,124.015175,213.30563,21.262419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.612495,0.0,0.0,145.30536,0.0,255.85439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.013565,166.23285,0.0,0.0,0.0,0.0,121.73831,0.0,0.0,0.0,101.35333,121.097015,46.246113,4,0
4804,98.142815,0.0,70.76392,0.0,0.0,210.44809,0.0,0.0,99.86264,60.192333,0.0,0.0,0.0,0.0,99.211914,0.0,57.20298,127.58134,13.359331,0.0,94.57095,55.69809,0.0,0.0,78.084015,57.689384,0.0,123.93973,213.17595,21.24946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.54101,0.0,0.0,145.21703,0.0,255.69884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9838,166.13179,0.0,0.0,0.0,0.0,121.66431,0.0,0.0,0.0,101.29173,121.02341,46.21803,4,0
4826,98.206924,0.0,70.810074,0.0,0.0,210.58545,0.0,0.0,99.92788,60.23167,0.0,0.0,0.0,0.0,99.27666,0.0,57.240284,127.66467,13.368079,0.0,94.63273,55.734417,0.0,0.0,78.13503,57.72701,0.0,124.02068,213.3151,21.263365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.61771,0.0,0.0,145.31181,0.0,255.86574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01574,166.24022,0.0,0.0,0.0,0.0,121.74371,0.0,0.0,0.0,101.357834,121.10239,46.24816,4,0
4834,98.207756,0.0,70.81067,0.0,0.0,210.58723,0.0,0.0,99.92873,60.232178,0.0,0.0,0.0,0.0,99.2775,0.0,57.24077,127.66575,13.368192,0.0,94.63353,55.734886,0.0,0.0,78.13569,57.727493,0.0,124.021736,213.31691,21.263544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.618706,0.0,0.0,145.31303,0.0,255.8679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01615,166.24164,0.0,0.0,0.0,0.0,121.744736,0.0,0.0,0.0,101.35869,121.10341,46.24855,4,0
4844,98.204185,0.0,70.808105,0.0,0.0,210.57957,0.0,0.0,99.92509,60.229984,0.0,0.0,0.0,0.0,99.27389,0.0,57.238686,127.6611,13.367707,0.0,94.63009,55.73286,0.0,0.0,78.13285,57.725395,0.0,124.01722,213.30914,21.26277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.614426,0.0,0.0,145.30775,0.0,255.8586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.014374,166.23558,0.0,0.0,0.0,0.0,121.74031,0.0,0.0,0.0,101.355,121.09901,46.246876,4,0
4887,98.18531,0.0,70.79452,0.0,0.0,210.53914,0.0,0.0,99.90589,60.218407,0.0,0.0,0.0,0.0,99.25483,0.0,57.227707,127.63657,13.365129,0.0,94.61191,55.72217,0.0,0.0,78.11783,57.71432,0.0,123.99339,213.26819,21.258677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.59185,0.0,0.0,145.27986,0.0,255.80948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00497,166.20367,0.0,0.0,0.0,0.0,121.71694,0.0,0.0,0.0,101.33555,121.07576,46.238003,4,0
4921,98.20257,0.0,70.80694,0.0,0.0,210.57611,0.0,0.0,99.92345,60.228992,0.0,0.0,0.0,0.0,99.272255,0.0,57.237747,127.659004,13.367486,0.0,94.62853,55.731945,0.0,0.0,78.13156,57.724445,0.0,124.015175,213.30563,21.262419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.612495,0.0,0.0,145.30536,0.0,255.85439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.013565,166.23285,0.0,0.0,0.0,0.0,121.73831,0.0,0.0,0.0,101.35333,121.097015,46.246113,4,0
4951,98.17694,0.0,70.78848,0.0,0.0,210.5212,0.0,0.0,99.89737,60.21327,0.0,0.0,0.0,0.0,99.246376,0.0,57.222836,127.625694,13.363988,0.0,94.603836,55.717426,0.0,0.0,78.11117,57.709408,0.0,123.98282,213.25002,21.25686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.58183,0.0,0.0,145.26749,0.0,255.78767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0008,166.1895,0.0,0.0,0.0,0.0,121.70657,0.0,0.0,0.0,101.32691,121.065445,46.23407,4,0
4961,98.17228,0.0,70.78513,0.0,0.0,210.51122,0.0,0.0,99.892624,60.21041,0.0,0.0,0.0,0.0,99.24167,0.0,57.22013,127.61963,13.363353,0.0,94.59934,55.714787,0.0,0.0,78.10746,57.706673,0.0,123.97694,213.2399,21.25585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.576256,0.0,0.0,145.26059,0.0,255.77554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.998474,166.18163,0.0,0.0,0.0,0.0,121.7008,0.0,0.0,0.0,101.32211,121.05971,46.231876,4,0
5013,98.151276,0.0,70.770004,0.0,0.0,210.46622,0.0,0.0,99.871254,60.197525,0.0,0.0,0.0,0.0,99.22046,0.0,57.20791,127.59233,13.360483,0.0,94.57911,55.702885,0.0,0.0,78.090744,57.694347,0.0,123.95041,213.19432,21.251297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.55113,0.0,0.0,145.22954,0.0,255.72087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.98801,166.1461,0.0,0.0,0.0,0.0,121.6748,0.0,0.0,0.0,101.30046,121.03383,46.222008,4,0
5020,98.2272,0.0,70.82468,0.0,0.0,210.62889,0.0,0.0,99.94851,60.24411,0.0,0.0,0.0,0.0,99.29713,0.0,57.252083,127.691025,13.37085,0.0,94.65227,55.745907,0.0,0.0,78.15117,57.738907,0.0,124.04628,213.35912,21.267763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.64197,0.0,0.0,145.34178,0.0,255.91852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.025845,166.27452,0.0,0.0,0.0,0.0,121.76882,0.0,0.0,0.0,101.37873,121.127365,46.257698,4,0
5056,98.20003,0.0,70.80511,0.0,0.0,210.57066,0.0,0.0,99.92086,60.227436,0.0,0.0,0.0,0.0,99.269684,0.0,57.236267,127.65569,13.367136,0.0,94.62608,55.730507,0.0,0.0,78.12954,57.722958,0.0,124.01196,213.30013,21.261868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.60945,0.0,0.0,145.3016,0.0,255.84778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0123,166.22855,0.0,0.0,0.0,0.0,121.73516,0.0,0.0,0.0,101.350716,121.09389,46.244923,4,0
5080,98.22984,0.0,70.826584,0.0,0.0,210.63455,0.0,0.0,99.9512,60.245728,0.0,0.0,0.0,0.0,99.2998,0.0,57.25362,127.69446,13.371208,0.0,94.654816,55.747402,0.0,0.0,78.153275,57.740456,0.0,124.04962,213.36484,21.268333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.64513,0.0,0.0,145.34569,0.0,255.9254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.02716,166.27899,0.0,0.0,0.0,0.0,121.772095,0.0,0.0,0.0,101.381454,121.130615,46.258938,4,0
5081,98.21916,0.0,70.818886,0.0,0.0,210.61168,0.0,0.0,99.94033,60.239178,0.0,0.0,0.0,0.0,99.28901,0.0,57.24741,127.68058,13.36975,0.0,94.64452,55.741352,0.0,0.0,78.14477,57.734188,0.0,124.03613,213.34166,21.266016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.63235,0.0,0.0,145.3299,0.0,255.8976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.021835,166.26093,0.0,0.0,0.0,0.0,121.75887,0.0,0.0,0.0,101.370445,121.11746,46.253918,4,0
5130,98.18889,0.0,70.79709,0.0,0.0,210.5468,0.0,0.0,99.90952,60.2206,0.0,0.0,0.0,0.0,99.25844,0.0,57.22979,127.64122,13.365619,0.0,94.61535,55.724197,0.0,0.0,78.120674,57.71642,0.0,123.9979,213.27596,21.25945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.59613,0.0,0.0,145.28514,0.0,255.81877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.006752,166.20972,0.0,0.0,0.0,0.0,121.72137,0.0,0.0,0.0,101.33923,121.08016,46.239685,4,0
5186,98.1604,0.0,70.77658,0.0,0.0,210.48576,0.0,0.0,99.88053,60.203117,0.0,0.0,0.0,0.0,99.22967,0.0,57.213215,127.60419,13.361729,0.0,94.58789,55.708054,0.0,0.0,78.098,57.699703,0.0,123.96193,213.21411,21.253275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.56204,0.0,0.0,145.24303,0.0,255.74461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.992558,166.16153,0.0,0.0,0.0,0.0,121.68609,0.0,0.0,0.0,101.30986,121.04507,46.22629,4,0
5219,98.18766,0.0,70.79621,0.0,0.0,210.54417,0.0,0.0,99.90828,60.21985,0.0,0.0,0.0,0.0,99.2572,0.0,57.229073,127.639626,13.365451,0.0,94.61417,55.7235,0.0,0.0,78.1197,57.715702,0.0,123.99635,213.27328,21.259186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.59466,0.0,0.0,145.28333,0.0,255.81558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.006138,166.20764,0.0,0.0,0.0,0.0,121.71985,0.0,0.0,0.0,101.33797,121.07865,46.239105,4,0
5241,98.17325,0.0,70.78583,0.0,0.0,210.51329,0.0,0.0,99.89361,60.211006,0.0,0.0,0.0,0.0,99.242645,0.0,57.220688,127.62089,13.363482,0.0,94.60027,55.715332,0.0,0.0,78.10823,57.70724,0.0,123.97816,213.242,21.256062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.577415,0.0,0.0,145.26202,0.0,255.77806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.998962,166.18326,0.0,0.0,0.0,0.0,121.701996,0.0,0.0,0.0,101.323105,121.0609,46.23233,4,0
5264,98.204216,0.0,70.80812,0.0,0.0,210.57965,0.0,0.0,99.925125,60.230007,0.0,0.0,0.0,0.0,99.27392,0.0,57.238705,127.66115,13.36771,0.0,94.63012,55.732883,0.0,0.0,78.13287,57.725414,0.0,124.01726,213.30922,21.262775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.61446,0.0,0.0,145.3078,0.0,255.85869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01439,166.23564,0.0,0.0,0.0,0.0,121.74036,0.0,0.0,0.0,101.355034,121.09905,46.246895,4,0
5339,98.20245,0.0,70.806854,0.0,0.0,210.57587,0.0,0.0,99.92333,60.228924,0.0,0.0,0.0,0.0,99.27214,0.0,57.237686,127.65886,13.367471,0.0,94.628426,55.731884,0.0,0.0,78.13147,57.72438,0.0,124.01504,213.3054,21.262396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.61236,0.0,0.0,145.30519,0.0,255.8541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.013508,166.23267,0.0,0.0,0.0,0.0,121.738174,0.0,0.0,0.0,101.35322,121.09688,46.246063,4,0
5352,98.14273,0.0,70.763855,0.0,0.0,210.4479,0.0,0.0,99.86256,60.19228,0.0,0.0,0.0,0.0,99.21183,0.0,57.202934,127.58123,13.359318,0.0,94.57087,55.698044,0.0,0.0,78.08395,57.689335,0.0,123.93962,213.17577,21.249443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.54091,0.0,0.0,145.2169,0.0,255.69862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.983757,166.13165,0.0,0.0,0.0,0.0,121.66421,0.0,0.0,0.0,101.29165,121.02331,46.217983,4,0
5399,98.22716,0.0,70.824646,0.0,0.0,210.6288,0.0,0.0,99.94847,60.244083,0.0,0.0,0.0,0.0,99.29709,0.0,57.25206,127.69097,13.37084,0.0,94.65223,55.74588,0.0,0.0,78.15113,57.73888,0.0,124.046234,213.35901,21.267754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.641914,0.0,0.0,145.34172,0.0,255.91841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.02582,166.27444,0.0,0.0,0.0,0.0,121.76877,0.0,0.0,0.0,101.37869,121.12731,46.257675,4,0
5403,98.2272,0.0,70.82468,0.0,0.0,210.62889,0.0,0.0,99.94851,60.24411,0.0,0.0,0.0,0.0,99.29713,0.0,57.252083,127.691025,13.37085,0.0,94.65227,55.745907,0.0,0.0,78.15117,57.738907,0.0,124.04628,213.35912,21.267763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.64197,0.0,0.0,145.34178,0.0,255.91852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.025845,166.27452,0.0,0.0,0.0,0.0,121.76882,0.0,0.0,0.0,101.37873,121.127365,46.257698,4,0
5404,98.20257,0.0,70.80694,0.0,0.0,210.57611,0.0,0.0,99.92345,60.228992,0.0,0.0,0.0,0.0,99.272255,0.0,57.237747,127.659004,13.367486,0.0,94.62853,55.731945,0.0,0.0,78.13156,57.724445,0.0,124.015175,213.30563,21.262419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.612495,0.0,0.0,145.30536,0.0,255.85439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.013565,166.23285,0.0,0.0,0.0,0.0,121.73831,0.0,0.0,0.0,101.35333,121.097015,46.246113,4,0
5426,98.16668,0.0,70.781105,0.0,0.0,210.49922,0.0,0.0,99.88693,60.206978,0.0,0.0,0.0,0.0,99.236015,0.0,57.216866,127.61236,13.362586,0.0,94.59395,55.711613,0.0,0.0,78.103004,57.70339,0.0,123.969864,213.22775,21.254637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.569565,0.0,0.0,145.25232,0.0,255.76097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99569,166.17216,0.0,0.0,0.0,0.0,121.69387,0.0,0.0,0.0,101.31634,121.05281,46.229248,4,0
5442,98.20809,0.0,70.81091,0.0,0.0,210.58794,0.0,0.0,99.92906,60.23238,0.0,0.0,0.0,0.0,99.277824,0.0,57.240963,127.66618,13.368237,0.0,94.63385,55.735073,0.0,0.0,78.135956,57.727688,0.0,124.02215,213.31763,21.263615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.619095,0.0,0.0,145.31352,0.0,255.86876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.01632,166.24219,0.0,0.0,0.0,0.0,121.74515,0.0,0.0,0.0,101.359024,121.10381,46.248707,4,0
5445,98.142815,0.0,70.76392,0.0,0.0,210.44809,0.0,0.0,99.86264,60.192333,0.0,0.0,0.0,0.0,99.211914,0.0,57.20298,127.58134,13.359331,0.0,94.57095,55.69809,0.0,0.0,78.084015,57.689384,0.0,123.93973,213.17595,21.24946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.54101,0.0,0.0,145.21703,0.0,255.69884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9838,166.13179,0.0,0.0,0.0,0.0,121.66431,0.0,0.0,0.0,101.29173,121.02341,46.21803,4,0
5469,98.23006,0.0,70.82674,0.0,0.0,210.63501,0.0,0.0,99.951416,60.24586,0.0,0.0,0.0,0.0,99.30001,0.0,57.25375,127.69473,13.371236,0.0,94.65502,55.747524,0.0,0.0,78.15344,57.74058,0.0,124.04989,213.3653,21.268381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.64538,0.0,0.0,145.346,0.0,255.92595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.027267,166.27934,0.0,0.0,0.0,0.0,121.772354,0.0,0.0,0.0,101.381676,121.13088,46.259037,4,0
5473,98.196594,0.0,70.80264,0.0,0.0,210.56331,0.0,0.0,99.917366,60.225327,0.0,0.0,0.0,0.0,99.26622,0.0,57.234276,127.651245,13.36667,0.0,94.62277,55.728565,0.0,0.0,78.12681,57.720943,0.0,124.00764,213.29268,21.261122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.60535,0.0,0.0,145.29654,0.0,255.83884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.010593,166.22275,0.0,0.0,0.0,0.0,121.73092,0.0,0.0,0.0,101.347176,121.08966,46.24331,4,0
5477,98.148796,0.0,70.76823,0.0,0.0,210.4609,0.0,0.0,99.86873,60.196,0.0,0.0,0.0,0.0,99.21796,0.0,57.206463,127.5891,13.360146,0.0,94.57671,55.70148,0.0,0.0,78.088776,57.692894,0.0,123.94728,213.18893,21.25076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.548164,0.0,0.0,145.22588,0.0,255.7144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.986774,166.1419,0.0,0.0,0.0,0.0,121.67172,0.0,0.0,0.0,101.2979,121.03078,46.22084,4,0
2759,0.0,150.24805,0.0,0.0,0.0,116.988625,0.0,63.200977,0.0,0.0,0.0,102.54462,0.0,0.0,0.0,0.0,0.0,183.0729,177.89107,0.0,96.90194,0.0,131.28821,79.865166,0.0,0.0,0.0,0.0,0.0,37.97611,0.0,121.2796,62.797962,0.0,0.0,0.0,0.0,84.89775,54.364796,0.0,73.463425,0.0,0.0,0.0,0.0,0.0,82.24291,59.499676,0.0,0.0,159.0302,0.0,0.0,123.044914,0.0,176.36882,132.43869,0.0,73.73205,62.476185,0.0,0.0,0.0,11.290405,15,0
2818,0.0,150.27824,0.0,0.0,0.0,117.01215,0.0,63.21369,0.0,0.0,0.0,102.565216,0.0,0.0,0.0,0.0,0.0,183.10971,177.92682,0.0,96.92141,0.0,131.31459,79.88121,0.0,0.0,0.0,0.0,0.0,37.983753,0.0,121.30398,62.81057,0.0,0.0,0.0,0.0,84.91481,54.375736,0.0,73.47818,0.0,0.0,0.0,0.0,0.0,82.25944,59.511642,0.0,0.0,159.06215,0.0,0.0,123.06963,0.0,176.40427,132.46529,0.0,73.74687,62.488754,0.0,0.0,0.0,11.292687,15,0
2825,0.0,150.33427,0.0,0.0,0.0,117.05582,0.0,63.237293,0.0,0.0,0.0,102.60345,0.0,0.0,0.0,0.0,0.0,183.178,177.99315,0.0,96.95753,0.0,131.36356,79.91098,0.0,0.0,0.0,0.0,0.0,37.997948,0.0,121.3492,62.833973,0.0,0.0,0.0,0.0,84.94646,54.39604,0.0,73.50556,0.0,0.0,0.0,0.0,0.0,82.2901,59.533855,0.0,0.0,159.12146,0.0,0.0,123.11551,0.0,176.47003,132.51466,0.0,73.77439,62.51209,0.0,0.0,0.0,11.296922,15,0
2876,0.0,150.24242,0.0,0.0,0.0,116.98423,0.0,63.1986,0.0,0.0,0.0,102.54077,0.0,0.0,0.0,0.0,0.0,183.06604,177.8844,0.0,96.8983,0.0,131.2833,79.862175,0.0,0.0,0.0,0.0,0.0,37.97468,0.0,121.27506,62.79561,0.0,0.0,0.0,0.0,84.89457,54.36275,0.0,73.46067,0.0,0.0,0.0,0.0,0.0,82.23984,59.49744,0.0,0.0,159.02423,0.0,0.0,123.040306,0.0,176.3622,132.43372,0.0,73.72928,62.473835,0.0,0.0,0.0,11.289979,15,0
2884,0.0,150.24902,0.0,0.0,0.0,116.98938,0.0,63.20138,0.0,0.0,0.0,102.54528,0.0,0.0,0.0,0.0,0.0,183.0741,177.89221,0.0,96.902565,0.0,131.28906,79.865685,0.0,0.0,0.0,0.0,0.0,37.976353,0.0,121.280396,62.798363,0.0,0.0,0.0,0.0,84.89829,54.365143,0.0,73.4639,0.0,0.0,0.0,0.0,0.0,82.24345,59.50006,0.0,0.0,159.03122,0.0,0.0,123.04571,0.0,176.36996,132.43954,0.0,73.73252,62.476585,0.0,0.0,0.0,11.290477,15,0
2890,0.0,150.30435,0.0,0.0,0.0,117.032486,0.0,63.224686,0.0,0.0,0.0,102.58302,0.0,0.0,0.0,0.0,0.0,183.14151,177.9577,0.0,96.93823,0.0,131.3374,79.89507,0.0,0.0,0.0,0.0,0.0,37.990364,0.0,121.325035,62.82147,0.0,0.0,0.0,0.0,84.92955,54.385193,0.0,73.49094,0.0,0.0,0.0,0.0,0.0,82.27372,59.52199,0.0,0.0,159.08978,0.0,0.0,123.090996,0.0,176.43489,132.48828,0.0,73.75969,62.499626,0.0,0.0,0.0,11.29466,15,0
2963,0.0,150.33427,0.0,0.0,0.0,117.05582,0.0,63.237293,0.0,0.0,0.0,102.60345,0.0,0.0,0.0,0.0,0.0,183.178,177.99315,0.0,96.95753,0.0,131.36356,79.91098,0.0,0.0,0.0,0.0,0.0,37.997948,0.0,121.3492,62.833973,0.0,0.0,0.0,0.0,84.94646,54.39604,0.0,73.50556,0.0,0.0,0.0,0.0,0.0,82.2901,59.533855,0.0,0.0,159.12146,0.0,0.0,123.11551,0.0,176.47003,132.51466,0.0,73.77439,62.51209,0.0,0.0,0.0,11.296922,15,0
